user_id,lon,lat,height,P_RX_35,P_RX_28
3439,242.423,500.77099999999996,2.0,-78.05007749079084,-102.48752810042147
3440,242.623,500.77099999999996,2.0,-78.73145441888225,-99.32118977266552
3441,242.82299999999998,500.77099999999996,2.0,-80.36951983597719,-103.54746403806558
3442,243.023,500.77099999999996,2.0,-83.69359450481788,-94.91867909435976
3443,243.22299999999998,500.77099999999996,2.0,-92.4223243793523,-96.16809518102869
3444,243.423,500.77099999999996,2.0,-90.4087008168694,-100.90124221613605
3445,243.623,500.77099999999996,2.0,-81.43910222898126,-102.84583461164206
3446,243.82299999999998,500.77099999999996,2.0,-77.31034798564411,-103.44369749346083
3447,244.023,500.77099999999996,2.0,-75.01530972549108,-95.43853075103402
3448,244.22299999999998,500.77099999999996,2.0,-74.60232798151358,-102.79068148692653
3449,244.423,500.77099999999996,2.0,-74.49020693001702,-113.17978297955091
3450,244.623,500.77099999999996,2.0,-75.30045253433582,-121.58345376161476
3451,244.82299999999998,500.77099999999996,2.0,-77.14881198681886,-106.150453027074
3452,245.023,500.77099999999996,2.0,-80.4164052611977,-103.35064377485467
3453,245.22299999999998,500.77099999999996,2.0,-85.85449158377787,-104.5290341451909
3454,245.423,500.77099999999996,2.0,-88.45002283482413,-118.29878195715408
3455,245.623,500.77099999999996,2.0,-83.2272383544543,-115.77226373524026
3456,245.82299999999998,500.77099999999996,2.0,-79.96912031799584,-109.93248048971617
3457,246.023,500.77099999999996,2.0,-78.37194124184079,-108.44736159111784
3458,246.22299999999998,500.77099999999996,2.0,-77.88635001545995,-176.39427782716848
3459,246.423,500.77099999999996,2.0,-78.29195721437918,-112.78816164087885
3460,246.623,500.77099999999996,2.0,-79.54376435387874,-123.3383803338846
3461,246.82299999999998,500.77099999999996,2.0,-81.74209754750146,-114.4511621286583
3462,247.023,500.77099999999996,2.0,-85.21906866662,-117.52329584765037
3463,247.22299999999998,500.77099999999996,2.0,-90.84542380700547,-120.35404319561677
3464,247.423,500.77099999999996,2.0,-97.96770893633457,-128.13205015928827
3465,247.623,500.77099999999996,2.0,-92.98701243167983,-131.70310289285254
3466,247.82299999999998,500.77099999999996,2.0,-89.28216609492488,-123.2981121505149
3467,248.023,500.77099999999996,2.0,-87.77582197208518,-117.95525464959988
3468,248.22299999999998,500.77099999999996,2.0,-87.577607275991,-110.9680197158344
3469,248.423,500.77099999999996,2.0,-88.35727852139831,-111.87278926941431
3470,248.623,500.77099999999996,2.0,-90.0145894346247,-123.85474334652417
3471,248.82299999999998,500.77099999999996,2.0,-92.58670131644814,-129.2333117131093
3472,249.023,500.77099999999996,2.0,-96.24548873369892,-129.57430710722264
3473,249.22299999999998,500.77099999999996,2.0,-101.32064871966081,-118.74278088451084
3474,249.423,500.77099999999996,2.0,-107.67667668577347,-125.43857068808515
3475,249.623,500.77099999999996,2.0,-109.94424249327948,-115.67749963930127
3476,249.82299999999998,500.77099999999996,2.0,-108.59502962944961,-118.13500968181009
3477,250.023,500.77099999999996,2.0,-107.96058211294391,-121.04101854180254
3478,250.22299999999998,500.77099999999996,2.0,-106.68733198351468,-128.19706403038964
3479,250.423,500.77099999999996,2.0,-104.31164808045122,-132.27254390374142
3480,250.623,500.77099999999996,2.0,-102.01578406034075,-123.25541677412531
3481,250.82299999999998,500.77099999999996,2.0,-100.33232129869619,-119.18349142008185
3482,251.023,500.77099999999996,2.0,-99.1843162271838,-117.95506274332479
3483,251.22299999999998,500.77099999999996,2.0,-98.29842973345679,-118.07792977932024
3484,251.423,500.77099999999996,2.0,-97.3681555537251,-119.7367509071087
3485,251.623,500.77099999999996,2.0,-96.2503110435506,-123.6251781622441
3486,251.82299999999998,500.77099999999996,2.0,-88.76296324394325,-101.42163743905107
3487,252.023,500.77099999999996,2.0,-98.9299432644212,-101.00580662559884
3488,252.22299999999998,500.77099999999996,2.0,-87.61636883354677,-102.12138551196989
3489,252.423,500.77099999999996,2.0,-105.4141008279708,-103.0531847405414
3490,252.623,500.77099999999996,2.0,-87.28713783032899,-101.30364865093716
3491,252.82299999999998,500.77099999999996,2.0,-102.9228491200945,-100.31242402326711
3492,253.023,500.77099999999996,2.0,-91.94954095806244,-105.90373560407654
3493,253.22299999999998,500.77099999999996,2.0,-95.3707135784266,-108.08758655571813
3494,253.423,500.77099999999996,2.0,-95.98953160438401,-106.01227119742079
3495,253.623,500.77099999999996,2.0,-101.90530318405894,-120.24954160034179
3496,253.82299999999998,500.77099999999996,2.0,-97.32480623904883,-116.15148035523093
3497,254.023,500.77099999999996,2.0,-93.60323328607208,-130.50252018311414
3498,254.22299999999998,500.77099999999996,2.0,-91.01961929209835,-116.07351699646343
3499,254.423,500.77099999999996,2.0,-89.22686342502944,-121.49668930419055
3500,254.623,500.77099999999996,2.0,-88.0160834092434,-120.40538927112253
3501,254.82299999999998,500.77099999999996,2.0,-87.27094195947849,-118.57023417925282
3502,255.023,500.77099999999996,2.0,-86.93381700905559,-125.02496953752518
3503,255.22299999999998,500.77099999999996,2.0,-86.97508601307058,-117.33880478049895
3504,255.423,500.77099999999996,2.0,-87.39293770571973,-151.02218121911352
3505,255.623,500.77099999999996,2.0,-88.20924948372283,-130.11026424900396
3506,255.82299999999998,500.77099999999996,2.0,-89.47266245526242,-119.15946105728494
3507,256.02299999999997,500.77099999999996,2.0,-91.2564011564097,-119.43457685678382
3508,256.223,500.77099999999996,2.0,-93.59288549543425,-121.80608913844753
3509,256.423,500.77099999999996,2.0,-96.05513069322313,-121.1066776826675
3510,256.623,500.77099999999996,2.0,-96.73900861818935,-122.47271103130471
3511,256.823,500.77099999999996,2.0,-94.77149288504097,-116.2992733583022
3512,257.02299999999997,500.77099999999996,2.0,-92.27998453247412,-127.20038558495227
3513,257.223,500.77099999999996,2.0,-90.23804120056182,-114.88151581371035
3514,257.423,500.77099999999996,2.0,-88.70847396518634,-115.9592545758975
3515,257.623,500.77099999999996,2.0,-87.6044209563751,-134.14204217879785
3516,257.823,500.77099999999996,2.0,-86.84753373748623,-117.16704593803851
3517,258.02299999999997,500.77099999999996,2.0,-86.38074985736496,-125.85747153624423
3518,258.223,500.77099999999996,2.0,-86.16460877823155,-124.14511964238068
3519,258.423,500.77099999999996,2.0,-86.17175732082003,-123.97239700539197
3520,258.623,500.77099999999996,2.0,-86.38093313906843,-118.86544051639348
3521,258.823,500.77099999999996,2.0,-86.77734522866716,-118.11957054882248
3522,259.02299999999997,500.77099999999996,2.0,-87.34370338149468,-126.68411536677459
3523,259.223,500.77099999999996,2.0,-88.05974232230837,-129.3578626412428
3524,259.423,500.77099999999996,2.0,-88.8931140532952,-114.09944929463379
3525,259.623,500.77099999999996,2.0,-89.78788283333006,-115.83323607864389
3526,259.823,500.77099999999996,2.0,-90.65427171659222,-117.2148750860907
3527,260.02299999999997,500.77099999999996,2.0,-91.36966254027469,-121.38331810227021
3528,260.223,500.77099999999996,2.0,-91.81061874240491,-121.65289847644644
3529,260.423,500.77099999999996,2.0,-91.92051767750117,-129.32346405776678
3530,260.623,500.77099999999996,2.0,-91.74340476546288,-125.24441577820025
3531,260.823,500.77099999999996,2.0,-91.39603252136114,-122.14304366751495
3532,261.02299999999997,500.77099999999996,2.0,-88.33158169489339,-109.56369203392467
3533,261.223,500.77099999999996,2.0,-86.41041545882561,-114.98416439782103
3534,261.423,500.77099999999996,2.0,-88.77024484989364,-124.63708323171495
3535,261.623,500.77099999999996,2.0,-97.14850445417582,-113.87702851064577
3536,261.823,500.77099999999996,2.0,-90.6837590587943,-116.45013515490572
3537,262.02299999999997,500.77099999999996,2.0,-88.17185460990827,-116.83954911617872
3538,262.223,500.77099999999996,2.0,-90.2054858784956,-116.61792759433999
3539,262.423,500.77099999999996,2.0,-90.4346526342271,-147.34523779523943
3540,262.623,500.77099999999996,2.0,-90.75585853618621,-139.4303288190974
3541,262.823,500.77099999999996,2.0,-91.15895271460849,-129.64580565841058
3542,263.02299999999997,500.77099999999996,2.0,-91.63362369633434,-140.77877053303615
3543,263.223,500.77099999999996,2.0,-92.30424743069005,-125.09021335162699
3544,263.423,500.77099999999996,2.0,-93.55134696656366,-116.87364104645329
3545,263.623,500.77099999999996,2.0,-94.80118104555912,-122.82090403374622
3546,263.823,500.77099999999996,2.0,-95.80899257800166,-125.43203791650174
3547,264.02299999999997,500.77099999999996,2.0,-96.35778699985201,-114.52904096544319
3548,264.223,500.77099999999996,2.0,-96.42862950070993,-115.57368412875276
3549,264.423,500.77099999999996,2.0,-96.2087052067568,-113.52028440862476
3550,264.623,500.77099999999996,2.0,-95.92435930446945,-114.80713747896844
3551,264.823,500.77099999999996,2.0,-95.73083876873504,-115.26719321037237
3552,265.02299999999997,500.77099999999996,2.0,-95.71696203309016,-145.60919836147687
3553,265.223,500.77099999999996,2.0,-95.93707209382332,-118.61252609537533
3554,265.423,500.77099999999996,2.0,-96.43106750752465,-119.89177287762446
3555,265.623,500.77099999999996,2.0,-97.24474267622975,-134.80799226520958
3556,265.823,500.77099999999996,2.0,-98.43952366944254,-136.44944213840637
3557,266.02299999999997,500.77099999999996,2.0,-100.11026347712308,-133.64909289212963
3558,266.223,500.77099999999996,2.0,-102.4225500517995,-126.21675172461657
3559,266.423,500.77099999999996,2.0,-105.71401128816768,-117.94402440673164
3560,266.623,500.77099999999996,2.0,-110.81740817880173,-127.41699392824137
3561,266.823,500.77099999999996,2.0,-119.55474295945484,-114.5919102689384
3562,267.02299999999997,500.77099999999996,2.0,-115.63392581211872,-127.97973203738435
3563,267.223,500.77099999999996,2.0,-110.25510472034233,-127.15486231965517
3564,267.423,500.77099999999996,2.0,-107.6135963988495,-117.17819765253182
3565,267.623,500.77099999999996,2.0,-106.3265806211212,-112.33919827510815
3566,267.823,500.77099999999996,2.0,-105.9326691878463,-125.72881569606132
3567,268.02299999999997,500.77099999999996,2.0,-106.26270310649099,-127.07847888878703
3568,268.223,500.77099999999996,2.0,-107.2942137058679,-115.51906565553735
3569,268.423,500.77099999999996,2.0,-109.0345640321484,-128.47274712169423
3570,268.623,500.77099999999996,2.0,-111.12710283181337,-127.34751877231034
3571,268.823,500.77099999999996,2.0,-111.54386440935664,-127.41174887900797
3572,269.02299999999997,500.77099999999996,2.0,-108.8857270582656,-128.51190895776202
3573,269.223,500.77099999999996,2.0,-105.5954622487367,-129.3253292802146
3574,269.423,500.77099999999996,2.0,-102.81012233860834,-131.44348064624063
3575,269.623,500.77099999999996,2.0,-100.56409054827623,-132.3722851295958
3576,269.823,500.77099999999996,2.0,-98.74876283500255,-140.33100453925712
3577,270.02299999999997,500.77099999999996,2.0,-97.27448095089157,-134.82965386564445
3578,270.223,500.77099999999996,2.0,-96.07771367871112,-117.96641417873532
3579,270.423,500.77099999999996,2.0,-95.11764142488244,-117.33188467419772
3580,270.623,500.77099999999996,2.0,-94.36650766076512,-137.05891078068026
3581,270.823,500.77099999999996,2.0,-93.80605313308386,-115.30151787870867
3582,271.02299999999997,500.77099999999996,2.0,-93.42184002537024,-114.40699853073428
3583,271.223,500.77099999999996,2.0,-93.20481684477456,-113.68649838683265
3584,271.423,500.77099999999996,2.0,-93.14962963928019,-115.80908302784204
3585,271.623,500.77099999999996,2.0,-93.25038556532887,-129.6560045254731
3586,271.823,500.77099999999996,2.0,-93.50460033045582,-129.67865056793403
3587,272.02299999999997,500.77099999999996,2.0,-93.9050294353349,-115.1894840026445
3588,272.223,500.77099999999996,2.0,-94.44375295306426,-117.57245516734747
3589,272.423,500.77099999999996,2.0,-95.1022017289759,-116.39467926849045
3590,272.623,500.77099999999996,2.0,-95.84459630523372,-126.25142621754375
3591,272.823,500.77099999999996,2.0,-96.60769354494717,-126.04126727033211
3592,273.02299999999997,500.77099999999996,2.0,-97.29345168867627,-126.04188678439041
3593,273.223,500.77099999999996,2.0,-97.77199012732305,-121.94304638915467
3594,273.423,500.77099999999996,2.0,-97.93331093903885,-135.36745289510617
3595,273.623,500.77099999999996,2.0,-97.75111476418986,-128.9913957480882
3596,273.823,500.77099999999996,2.0,-97.29628450857952,-134.48354662542928
3597,274.02299999999997,500.77099999999996,2.0,-96.68689702012954,-124.96855184038469
3598,274.223,500.77099999999996,2.0,-96.02650793286323,-130.16368598050462
3599,274.423,500.77099999999996,2.0,-95.38051996659121,-125.7785873299102
3600,274.623,500.77099999999996,2.0,-94.78099814148761,-122.18177647658342
3601,274.823,500.77099999999996,2.0,-94.23908374647633,-127.28372691358192
3602,275.02299999999997,500.77099999999996,2.0,-93.75310726948177,-128.33810968232808
3603,275.223,500.77099999999996,2.0,-93.3157695667995,-129.40571249829026
3604,275.423,500.77099999999996,2.0,-92.91649311997047,-116.74838534241799
3605,275.623,500.77099999999996,2.0,-92.54811534519928,-115.10024455068795
3606,275.823,500.77099999999996,2.0,-92.20244710208446,-124.75271404215532
3607,276.02299999999997,500.77099999999996,2.0,-91.87642257931076,-114.89036277168753
3608,276.223,500.77099999999996,2.0,-91.56814431390522,-126.77612113220403
3609,276.423,500.77099999999996,2.0,-91.27930307983976,-115.37356590939254
3610,276.623,500.77099999999996,2.0,-91.01226901655905,-131.63264889062768
3611,276.823,500.77099999999996,2.0,-90.77106599344128,-117.33811992255215
3612,277.02299999999997,500.77099999999996,2.0,-90.55965807404503,-116.26748956982892
3613,277.223,500.77099999999996,2.0,-90.38137152138616,-116.38518315625674
3614,277.423,500.77099999999996,2.0,-90.2390431681227,-118.19583541246712
3615,277.623,500.77099999999996,2.0,-90.13345154546231,-120.444842558071
3616,277.823,500.77099999999996,2.0,-90.06475691542832,-122.07077172392175
3617,278.02299999999997,500.77099999999996,2.0,-90.03066825610301,-123.9850055076823
3618,278.223,500.77099999999996,2.0,-90.02766993250773,-142.4845831333118
3619,278.423,500.77099999999996,2.0,-90.04925012945493,-132.00171168226183
3620,242.423,500.971,2.0,-80.68601139604075,-106.13876088804653
3621,242.623,500.971,2.0,-80.12289589950805,-102.649266895326
3622,242.82299999999998,500.971,2.0,-82.28010590627451,-98.70001162824005
3623,243.023,500.971,2.0,-89.23324685598631,-106.0710826595253
3624,243.22299999999998,500.971,2.0,-93.94145849750561,-104.32352268413455
3625,243.423,500.971,2.0,-82.61270464188497,-101.07885631050465
3626,243.623,500.971,2.0,-78.30685633194265,-104.8533578528569
3627,243.82299999999998,500.971,2.0,-76.14974131767417,-101.968816704944
3628,244.023,500.971,2.0,-75.27481633348029,-102.91203367141043
3629,244.22299999999998,500.971,2.0,-75.1248012577395,-120.9621639560912
3630,244.423,500.971,2.0,-76.03826199926642,-105.36649034620297
3631,244.623,500.971,2.0,-78.04189234537556,-112.79537940729335
3632,244.82299999999998,500.971,2.0,-81.66157460846932,-119.73863880092998
3633,245.023,500.971,2.0,-88.16365709039633,-107.68799730381988
3634,245.22299999999998,500.971,2.0,-89.0544902445931,-104.65653845760355
3635,245.423,500.971,2.0,-82.8399019532724,-107.30042140775929
3636,245.623,500.971,2.0,-79.57913602679544,-112.31565680030033
3637,245.82299999999998,500.971,2.0,-77.97700272898966,-117.11298748527776
3638,246.023,500.971,2.0,-77.45217120844158,-115.06327797197457
3639,246.22299999999998,500.971,2.0,-77.79458329383925,-121.22485037486528
3640,246.423,500.971,2.0,-78.96246141433386,-108.09199730529
3641,246.623,500.971,2.0,-81.06300679646033,-111.98129348304082
3642,246.82299999999998,500.971,2.0,-84.4446084858569,-115.64794507606932
3643,247.023,500.971,2.0,-90.15292239724472,-117.28485269585408
3644,247.22299999999998,500.971,2.0,-99.77726274352571,-116.89835477676546
3645,247.423,500.971,2.0,-92.76869427390625,-118.56291128286588
3646,247.623,500.971,2.0,-88.32011889893565,-117.38810200535877
3647,247.82299999999998,500.971,2.0,-86.44555022424029,-119.67084260963709
3648,248.023,500.971,2.0,-85.92711581642573,-124.23976654237863
3649,248.22299999999998,500.971,2.0,-86.37155646313495,-116.51587057446656
3650,248.423,500.971,2.0,-87.63595463386511,-117.06116530785852
3651,248.623,500.971,2.0,-89.72893338419595,-117.13182878311721
3652,248.82299999999998,500.971,2.0,-92.77060222334657,-113.95840632380128
3653,249.023,500.971,2.0,-97.11665134951045,-125.73015029171286
3654,249.22299999999998,500.971,2.0,-103.74331875544335,-152.36778066002788
3655,249.423,500.971,2.0,-117.7967289176693,-124.40048357754277
3656,249.623,500.971,2.0,-114.79815614123142,-119.38779521059404
3657,249.82299999999998,500.971,2.0,-111.48635619971755,-120.27122944114171
3658,250.023,500.971,2.0,-114.02371317156212,-116.30602118602526
3659,250.22299999999998,500.971,2.0,-117.63120475953927,-118.76927473646022
3660,250.423,500.971,2.0,-110.46183663789054,-123.15061122755621
3661,250.623,500.971,2.0,-105.73763701533865,-135.22673278548083
3662,250.82299999999998,500.971,2.0,-103.07085524875055,-128.808338915889
3663,251.023,500.971,2.0,-101.44648250144132,-119.52525014249133
3664,251.22299999999998,500.971,2.0,-100.25839217301055,-118.78133460814135
